,s_id,char_id,text,MetaphorFlag,conventionality,metaphor,pos,relation,rel_id,s_text,doc_id,url,gen_version
0,1-12,85-88,wie,MFlag,_,_,_,_,_,"Bundesgesundheitsminister Jens Spahn (CDU) möchte Versuche verbieten, Homosexualität wie eine Krankheit zu ""heilen"".",d5c938f5-1a53-421f-981d-ac432ef868b3,https://www.sueddeutsche.de/politik/konversionstherapie-verbot-spahn-1.4482284,human
1,5-8,659-662,wie,MFlag,_,_,_,_,_,Die Ukraine-Affäre zieht sich schon seit Wochen wie ein roter Faden durch die politische Landschaft in den USA.,c947c00e-7677-4121-a1cc-ae8019c9c673,https://www.sueddeutsche.de/politik/trump-ukraine-affaere-botschafter-aussage-1.4669858_1a,gpt3-5
2,2-28,363-373,Vergleiche,MFlag,O,O,NN,_,_,"Ungeachtet der wachsenden Kritik und der politischen Unsicherheiten, die mit einem möglichen No-Deal-Brexit verbunden sind, verhärtet sich Johnsons Rhetorik, wobei er vermehrt auf drastische Vergleiche zurückgreift, um seine Standpunkte zu unterstreichen.",5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
3,3-8,485-493,verglich,MFlag,O,O,VVFIN,_,_,In einem Interview mit einer britischen Boulevardzeitung verglich sich Johnson mit dem wütenden Comic-Helden Hulk.,5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
4,6-6,814-823,Vergleich,MFlag,O,O,NN,_,_,Viele Kritiker sehen in diesem Vergleich eine unangemessene Vereinfachung komplexer politischer und wirtschaftlicher Realitäten.,5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
5,11-3,1496-1505,Vergleich,MFlag,O,O,NN,_,_,Neben dem Vergleich mit Hulk greift Johnson auch auf andere drastische Metaphern zurück.,5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
6,11-12,1557-1566,Metaphern,MFlag,O,O,NN,_,_,Neben dem Vergleich mit Hulk greift Johnson auch auf andere drastische Metaphern zurück.,5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
7,16-20,2151-2161,Vergleiche,MFlag,O,O,NN,_,_,"Michel Barnier, der Chefunterhändler der EU, betonte, dass die Situation zu ernst sei, um solche Vergleiche als Basis der Verhandlungen zu nutzen.",5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
8,21-16,2733-2736,wie,MFlag,_,_,_,_,_,"In den verbleibenden Wochen bis zum 31. Oktober wird sich zeigen, ob Johnson wirklich wie der Hulk agieren wird oder ob er unter dem Gewicht der politischen Realität nachgeben muss.",5d033d68-6845-4a5c-9595-1ae35fb55c4d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt4o
9,2-10,208-219,Vergleichen,MFlag,O,O,NN,_,_,Auf Kritik reagiert er dabei mit ungewöhnlichen und drastischen Vergleichen.,63cbc6fe-7e0c-476e-97f6-c22873264c5d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt3-5
10,4-9,383-386,wie,MFlag,_,_,_,_,_,"Seine Antwort: Er werde das Vereinigte Königreich wie den Superhelden Hulk aus der EU herausführen - ""komme was wolle"".",63cbc6fe-7e0c-476e-97f6-c22873264c5d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt3-5
11,5-2,459-469,Vergleiche,MFlag,O,O,NN,_,_,Diese Vergleiche sorgen für gemischte Reaktionen in Großbritannien und dem Rest der EU.,63cbc6fe-7e0c-476e-97f6-c22873264c5d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt3-5
12,7-7,736-745,Vergleich,MFlag,O,O,NN,_,_,"Der Labour-Abgeordnete David Lammy nannte Johnsons Vergleich ""kindisch und gefährlich"", während die Chefin der Scottish National Party, Nicola Sturgeon, von einem ""besorgniserregenden Mangel an Realitätssinn"" sprach.",63cbc6fe-7e0c-476e-97f6-c22873264c5d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt3-5
13,9-8,1023-1032,Vergleich,MFlag,O,O,NN,_,_,"EU-Ratspräsident Donald Tusk reagierte gereizt auf den Vergleich mit dem wütenden Hulk und warf Johnson vor, die Verhandlungen zum Brexit zu gefährden.",63cbc6fe-7e0c-476e-97f6-c22873264c5d,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091_1a,gpt3-5
14,7-22,965-968,wie,MFlag,_,_,_,_,_,"Der dänische Oppositionsführer Lars Løkke Rasmussen bezeichnete die Absage als ""respektlos"" und beklagte, dass der US-Präsident ""sich wie ein kleines Kind benimmt"".",aa885e56-bcb4-488d-9d0e-738daa2e28cb,https://www.sueddeutsche.de/politik/trump-daenemark-groenland-frederiksen-1.4570611_1a,gpt3-5
15,1-15,63-65,so,MFlag,_,_,_,_,_,"""Hulk ist immer entkommen, egal wie eng gefesselt er war - und so ist das auch mit diesem Land"": Boris Johnson im Kampf um den Brexit.",c3960a80-88e4-4a66-9a10-9467d3b1b96a,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091,human
16,2-10,183-193,Vergleiche,MFlag,O,O,NN,_,_,"Der Ton wird rauher in Großbritannien - und die Vergleiche drastischer: Der britische Premierminister Boris Johnson hat seine Entschlossenheit unterstrichen, sein Land am 31. Oktober aus der EU zu führen.",c3960a80-88e4-4a66-9a10-9467d3b1b96a,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091,human
17,5-3,527-535,verglich,MFlag,O,O,VVFIN,_,_,"Im bunteren verglich Johnson sich mit der Comicfigur ""Der unglaubliche Hulk"".",c3960a80-88e4-4a66-9a10-9467d3b1b96a,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091,human
18,9-14,989-991,so,MFlag,_,_,_,_,_,"Hulk ist immer entkommen, egal wie eng gefesselt er war - und so ist das auch mit diesem Land.",c3960a80-88e4-4a66-9a10-9467d3b1b96a,https://www.sueddeutsche.de/politik/brexit-je-wuetender-hulk-wird-desto-staerker-wird-hulk-1.4601091,human
